problem_id,problem_type,full_candidate_id,full_candidate_rank,structure_candidate_id,structure_candidate_rank,same_candidate,full_objective_correct_posthoc,structure_objective_correct_posthoc,full_objective_value,structure_objective_value,full_structure_score,structure_structure_score,full_constraint_coverage,structure_constraint_coverage,full_objective_consensus_score,structure_objective_consensus_score,full_objective_cluster_size,structure_objective_cluster_size,full_objective_term_coverage,structure_objective_term_coverage,full_objective_term_lp_coefficient_coverage,structure_objective_term_lp_coefficient_coverage,full_static_validation_score,structure_static_validation_score,full_type_aware_score,structure_type_aware_score,full_solver_status,structure_solver_status,full_runtime,structure_runtime,diagnostic_reason
fixed_order_cost_big_m_0010,fixed_order_cost_big_m,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,430.0,430.0,0.875,0.875,,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10881358000915498,0.10881358000915498,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0011,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k0,0,False,1.0,1.0,1322.0,1322.0,0.875,0.875,,,0.875,0.875,7,7,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,,,Optimal,Optimal,0.12199714296730235,0.12986859399825335,objective_terms_disagree_with_structure
fixed_order_cost_big_m_0012,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,572.0,572.0,0.875,0.875,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.13166154403006658,0.13166154403006658,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0013,fixed_order_cost_big_m,Qwen3-8B_k3,3,Qwen3-8B_k1,1,False,1.0,1.0,1096.0,1096.0,0.875,0.875,,,1.0,1.0,8,8,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,,,Optimal,Optimal,0.11580929503543302,0.11395315697882324,objective_terms_disagree_with_structure
fixed_order_cost_big_m_0014,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,741.0,741.0,0.875,0.875,,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10962741897674277,0.10962741897674277,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0015,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,934.0,934.0,0.875,0.875,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.12480746296932921,0.12480746296932921,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0016,fixed_order_cost_big_m,Qwen3-8B_k6,6,Qwen3-8B_k6,6,True,1.0,1.0,367.0,367.0,0.86,0.86,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.1207740040263161,0.1207740040263161,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0017,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k0,0,False,1.0,1.0,884.0,884.0,0.875,0.875,,,1.0,1.0,8,8,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,,,Optimal,Optimal,0.1182400329853408,0.11396433797199279,objective_terms_disagree_with_structure
fixed_order_cost_big_m_0018,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k0,0,False,1.0,1.0,660.0,660.0,0.875,0.875,,,1.0,1.0,8,8,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,,,Optimal,Optimal,0.10552769497735426,0.113155679020565,objective_terms_disagree_with_structure
fixed_order_cost_big_m_0019,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,834.0,834.0,0.875,0.875,,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.11056299699703231,0.11056299699703231,same_candidate_due_to_structure_dominance
multi_item_capacity_0000,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,420.0,420.0,0.8125,0.8125,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10140083095757291,0.10140083095757291,same_candidate_due_to_structure_dominance
multi_item_capacity_0001,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,765.0,765.0,0.8125,0.8125,,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.11812227201880887,0.11812227201880887,same_candidate_due_to_structure_dominance
multi_item_capacity_0002,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1286.0,1286.0,0.71875,0.71875,,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.12098045204766095,0.12098045204766095,same_candidate_due_to_structure_dominance
multi_item_capacity_0003,multi_item_capacity,Qwen3-8B_k4,4,Qwen3-8B_k4,4,True,0.0,0.0,1111.333334,1111.333334,0.875,0.875,,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,Infeasible,Infeasible,0.12793018098454922,0.12793018098454922,same_candidate_due_to_structure_dominance
multi_item_capacity_0004,multi_item_capacity,Qwen3-8B_k4,4,Qwen3-8B_k4,4,True,1.0,1.0,1488.0,1488.0,0.875,0.875,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.1244393820525147,0.1244393820525147,same_candidate_due_to_structure_dominance
multi_item_capacity_0005,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,1416.25,1416.25,0.71875,0.71875,,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,Infeasible,Infeasible,0.09393172501586378,0.09393172501586378,same_candidate_due_to_structure_dominance
multi_item_capacity_0006,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,964.0,964.0,0.8125,0.8125,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.1024785460322164,0.1024785460322164,same_candidate_due_to_structure_dominance
multi_item_capacity_0007,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,0.0,0.0,1519.4166639999999,1519.4166639999999,0.8125,0.8125,,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,Infeasible,Infeasible,0.11720922600943595,0.11720922600943595,same_candidate_due_to_structure_dominance
multi_item_capacity_0008,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,600.0,600.0,0.8125,0.8125,,,1.0,1.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.11827124102273956,0.11827124102273956,same_candidate_due_to_structure_dominance
multi_item_capacity_0009,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,360.0,360.0,0.8125,0.8125,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.09795169899007306,0.09795169899007306,same_candidate_due_to_structure_dominance
multi_item_capacity_0010,multi_item_capacity,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,0.0,0.0,946.0,946.0,0.84375,0.84375,,,0.16666666666666666,0.16666666666666666,1,1,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10788818198489025,0.10788818198489025,same_candidate_due_to_structure_dominance
multi_item_capacity_0011,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,473.0,473.0,0.71875,0.71875,,,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10694475803757086,0.10694475803757086,same_candidate_due_to_structure_dominance
multi_item_capacity_0012,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,1170.75,1170.75,0.71875,0.71875,,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,Infeasible,Infeasible,0.11248885601526126,0.11248885601526126,same_candidate_due_to_structure_dominance
multi_item_capacity_0013,multi_item_capacity,Qwen3-8B_k5,5,Qwen3-8B_k5,5,True,0.0,0.0,839.666667,839.666667,0.8125,0.8125,,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,Infeasible,Infeasible,0.11497085104929283,0.11497085104929283,same_candidate_due_to_structure_dominance
multi_item_capacity_0014,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,803.0,803.0,0.85625,0.85625,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.12207564996788278,0.12207564996788278,same_candidate_due_to_structure_dominance
multi_item_capacity_0015,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1788.0,1788.0,0.71875,0.71875,,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.11796496697934344,0.11796496697934344,same_candidate_due_to_structure_dominance
multi_item_capacity_0016,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,1457.0,1457.0,0.71875,0.71875,,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,Infeasible,Infeasible,0.11316327395616099,0.11316327395616099,same_candidate_due_to_structure_dominance
multi_item_capacity_0017,multi_item_capacity,Qwen3-8B_k2,2,Qwen3-8B_k2,2,True,1.0,1.0,1501.0,1501.0,0.71875,0.71875,,,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.12056427099741995,0.12056427099741995,same_candidate_due_to_structure_dominance
multi_item_capacity_0018,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,1158.0,1158.0,0.71875,0.71875,,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,Infeasible,Infeasible,0.10553133196663111,0.10553133196663111,same_candidate_due_to_structure_dominance
multi_item_capacity_0019,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,0.0,0.0,1349.0000020000002,1349.0000020000002,0.8125,0.8125,,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,Infeasible,Infeasible,0.10856993199558929,0.10856993199558929,same_candidate_due_to_structure_dominance
single_item_multi_period_0000,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,666.0,666.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10998288699192926,0.10998288699192926,same_candidate_due_to_structure_dominance
single_item_multi_period_0001,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,116.0,116.0,0.8571428571428571,0.8571428571428571,,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.09450436098268256,0.09450436098268256,same_candidate_due_to_structure_dominance
single_item_multi_period_0002,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,472.0,472.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.09414960496360436,0.09414960496360436,same_candidate_due_to_structure_dominance
single_item_multi_period_0003,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,700.0,700.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.09461709402967244,0.09461709402967244,same_candidate_due_to_structure_dominance
single_item_multi_period_0004,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,147.0,147.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.1026069070212543,0.1026069070212543,same_candidate_due_to_structure_dominance
single_item_multi_period_0005,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,588.0,588.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10622252098983154,0.10622252098983154,same_candidate_due_to_structure_dominance
single_item_multi_period_0006,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1090.0,1090.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10998414998175576,0.10998414998175576,same_candidate_due_to_structure_dominance
single_item_multi_period_0007,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,468.0,468.0,0.8571428571428571,0.8571428571428571,,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.0997827909886837,0.0997827909886837,same_candidate_due_to_structure_dominance
single_item_multi_period_0008,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,585.0,585.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.09989152499474585,0.09989152499474585,same_candidate_due_to_structure_dominance
single_item_multi_period_0009,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,630.0,630.0,0.8571428571428571,0.8571428571428571,,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.09556887298822403,0.09556887298822403,same_candidate_due_to_structure_dominance
single_item_multi_period_0010,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,860.0,860.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10382744099479169,0.10382744099479169,same_candidate_due_to_structure_dominance
single_item_multi_period_0011,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,182.0,182.0,0.8571428571428571,0.8571428571428571,,,0.7142857142857143,0.7142857142857143,5,5,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10229250701377168,0.10229250701377168,same_candidate_due_to_structure_dominance
single_item_multi_period_0012,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,438.0,438.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10117552796145901,0.10117552796145901,same_candidate_due_to_structure_dominance
single_item_multi_period_0013,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,920.0,920.0,0.8571428571428571,0.8571428571428571,,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10407858196413144,0.10407858196413144,same_candidate_due_to_structure_dominance
single_item_multi_period_0014,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,580.0,580.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.1011755780200474,0.1011755780200474,same_candidate_due_to_structure_dominance
single_item_multi_period_0015,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,304.0,304.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10095808905316517,0.10095808905316517,same_candidate_due_to_structure_dominance
single_item_multi_period_0016,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,150.0,150.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10944458597805351,0.10944458597805351,same_candidate_due_to_structure_dominance
single_item_multi_period_0017,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,972.0,972.0,0.8571428571428571,0.8571428571428571,,,0.7142857142857143,0.7142857142857143,5,5,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.1115641089854762,0.1115641089854762,same_candidate_due_to_structure_dominance
single_item_multi_period_0018,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,616.0,616.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.09472406498389319,0.09472406498389319,same_candidate_due_to_structure_dominance
single_item_multi_period_0019,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,827.0,827.0,0.8571428571428571,0.8571428571428571,,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10517046402674168,0.10517046402674168,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0000,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,896.0,896.0,0.8611111111111112,0.8611111111111112,,,0.125,0.125,1,1,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.12053273100173101,0.12053273100173101,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0001,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,740.0,740.0,0.8611111111111112,0.8611111111111112,,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.11387869797181338,0.11387869797181338,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0002,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,524.0,524.0,0.8611111111111112,0.8611111111111112,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.12046787998406217,0.12046787998406217,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0003,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,420.0,420.0,0.8611111111111112,0.8611111111111112,,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10821191896684468,0.10821191896684468,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0004,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,0.0,0.0,1438.0,1438.0,0.8611111111111112,0.8611111111111112,,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.11147801700280979,0.11147801700280979,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0005,single_item_multi_period_shortage,Qwen3-8B_k7,7,Qwen3-8B_k7,7,True,1.0,1.0,654.0,654.0,0.8611111111111112,0.8611111111111112,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10373818303924054,0.10373818303924054,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0006,single_item_multi_period_shortage,Qwen3-8B_k6,6,Qwen3-8B_k6,6,True,1.0,1.0,198.0,198.0,0.8611111111111112,0.8611111111111112,,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.11252328095724806,0.11252328095724806,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0007,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,815.0,815.0,0.8611111111111112,0.8611111111111112,,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.09804140799678862,0.09804140799678862,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0008,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,810.0,810.0,0.8611111111111112,0.8611111111111112,,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.08939326799008995,0.08939326799008995,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0009,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,402.0,402.0,0.8611111111111112,0.8611111111111112,,,0.375,0.375,3,3,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10830385197186843,0.10830385197186843,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0010,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,164.0,164.0,0.8611111111111112,0.8611111111111112,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10207973595242947,0.10207973595242947,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0011,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,228.0,228.0,0.8611111111111112,0.8611111111111112,,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10292080696672201,0.10292080696672201,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0012,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1015.0,1015.0,0.8444444444444444,0.8444444444444444,,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10270440997555852,0.10270440997555852,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0013,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,1608.0,1608.0,0.8611111111111112,0.8611111111111112,,,0.125,0.125,1,1,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10771464504068717,0.10771464504068717,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0014,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,648.0,648.0,0.8611111111111112,0.8611111111111112,,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.11032056203112006,0.11032056203112006,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0015,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,142.0,142.0,0.8611111111111112,0.8611111111111112,,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10744210297707468,0.10744210297707468,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0016,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,805.0,805.0,0.8611111111111112,0.8611111111111112,,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,,,Optimal,Optimal,0.10225162899587303,0.10225162899587303,same_candidate_due_to_structure_dominance
