problem_id,problem_type,full_candidate_id,full_candidate_rank,structure_candidate_id,structure_candidate_rank,same_candidate,full_objective_correct_posthoc,structure_objective_correct_posthoc,full_objective_value,structure_objective_value,full_structure_score,structure_structure_score,full_constraint_coverage,structure_constraint_coverage,full_objective_consensus_score,structure_objective_consensus_score,full_objective_cluster_size,structure_objective_cluster_size,full_objective_term_coverage,structure_objective_term_coverage,full_objective_term_lp_coefficient_coverage,structure_objective_term_lp_coefficient_coverage,full_static_validation_score,structure_static_validation_score,full_type_aware_score,structure_type_aware_score,full_solver_status,structure_solver_status,full_runtime,structure_runtime,diagnostic_reason
fixed_order_cost_big_m_0010,fixed_order_cost_big_m,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,430.0,430.0,0.875,0.875,1.0,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10814995702821761,0.10814995702821761,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0011,fixed_order_cost_big_m,Qwen3-8B_k3,3,Qwen3-8B_k0,0,False,1.0,1.0,1322.0,1322.0,0.875,0.875,1.0,,0.8333333333333334,0.8333333333333334,5,5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.12139903800562024,0.12301248998846859,objective_terms_disagree_with_structure
fixed_order_cost_big_m_0012,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,572.0,572.0,0.875,0.875,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11402789293788373,0.11402789293788373,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0013,fixed_order_cost_big_m,Qwen3-8B_k3,3,Qwen3-8B_k1,1,False,1.0,1.0,1096.0,1096.0,0.875,0.875,1.0,,1.0,1.0,7,7,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.11027771595399827,0.1076914940495044,objective_terms_disagree_with_structure
fixed_order_cost_big_m_0014,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,741.0,741.0,0.875,0.875,1.0,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11040438408963382,0.11040438408963382,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0015,fixed_order_cost_big_m,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,934.0,934.0,0.875,0.875,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1185357659123838,0.1185357659123838,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0016,fixed_order_cost_big_m,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,367.0,367.0,0.875,0.875,1.0,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.14166812296025455,0.14166812296025455,same_candidate_due_to_structure_dominance
fixed_order_cost_big_m_0017,fixed_order_cost_big_m,Qwen3-8B_k5,5,Qwen3-8B_k0,0,False,1.0,1.0,884.0,884.0,0.875,0.875,1.0,,0.875,0.875,7,7,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.11153215204831213,0.10556440695654601,objective_terms_disagree_with_structure
fixed_order_cost_big_m_0018,fixed_order_cost_big_m,Qwen3-8B_k4,4,Qwen3-8B_k0,0,False,1.0,1.0,660.0,660.0,0.875,0.875,1.0,,0.875,0.875,7,7,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,,Optimal,Optimal,0.09839285793714225,0.11068382894154638,objective_terms_disagree_with_structure
fixed_order_cost_big_m_0019,fixed_order_cost_big_m,Qwen3-8B_k4,4,Qwen3-8B_k4,4,True,1.0,1.0,834.0,834.0,0.875,0.875,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10906316293403506,0.10906316293403506,same_candidate_due_to_structure_dominance
multi_item_capacity_0000,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,420.0,420.0,0.8125,0.8125,1.0,,1.0,1.0,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11995364201720804,0.11995364201720804,same_candidate_due_to_structure_dominance
multi_item_capacity_0001,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,765.0,765.0,0.8125,0.8125,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1182097929995507,0.1182097929995507,same_candidate_due_to_structure_dominance
multi_item_capacity_0002,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1286.0,1286.0,0.71875,0.71875,0.875,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11500317696481943,0.11500317696481943,same_candidate_due_to_structure_dominance
multi_item_capacity_0003,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,0.0,0.0,1111.333334,1111.333334,0.8125,0.8125,1.0,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.1040198840200901,0.1040198840200901,same_candidate_due_to_structure_dominance
multi_item_capacity_0004,multi_item_capacity,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,1488.0,1488.0,0.875,0.875,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1258997869445011,0.1258997869445011,same_candidate_due_to_structure_dominance
multi_item_capacity_0005,multi_item_capacity,Qwen3-8B_k7,7,Qwen3-8B_k7,7,True,0.0,0.0,1416.25,1416.25,0.8125,0.8125,1.0,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.11402218299917877,0.11402218299917877,same_candidate_due_to_structure_dominance
multi_item_capacity_0006,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,964.0,964.0,0.8125,0.8125,1.0,,1.0,1.0,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10641987400595099,0.10641987400595099,same_candidate_due_to_structure_dominance
multi_item_capacity_0007,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,0.0,0.0,1519.4166639999999,1519.4166639999999,0.8125,0.8125,1.0,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.10815302201081067,0.10815302201081067,same_candidate_due_to_structure_dominance
multi_item_capacity_0008,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,600.0,600.0,0.8125,0.8125,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10567718895617872,0.10567718895617872,same_candidate_due_to_structure_dominance
multi_item_capacity_0009,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,360.0,360.0,0.8125,0.8125,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10120613500475883,0.10120613500475883,same_candidate_due_to_structure_dominance
multi_item_capacity_0010,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,916.0,916.0,0.8125,0.8125,1.0,,1.0,1.0,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10861962905619293,0.10861962905619293,same_candidate_due_to_structure_dominance
multi_item_capacity_0011,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,413.5,413.5,0.71875,0.71875,0.875,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.11008789902552962,0.11008789902552962,same_candidate_due_to_structure_dominance
multi_item_capacity_0012,multi_item_capacity,Qwen3-8B_k2,2,Qwen3-8B_k2,2,True,0.0,0.0,1170.75,1170.75,0.8125,0.8125,1.0,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.11881502100732177,0.11881502100732177,same_candidate_due_to_structure_dominance
multi_item_capacity_0013,multi_item_capacity,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,0.0,0.0,4452.0,4452.0,0.71875,0.71875,0.875,,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.12067790096625686,0.12067790096625686,same_candidate_due_to_structure_dominance
multi_item_capacity_0014,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,803.0,803.0,0.71875,0.71875,0.875,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11979113600682467,0.11979113600682467,same_candidate_due_to_structure_dominance
multi_item_capacity_0015,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,1788.0,1788.0,0.8125,0.8125,1.0,,1.0,1.0,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1180169410072267,0.1180169410072267,same_candidate_due_to_structure_dominance
multi_item_capacity_0016,multi_item_capacity,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,0.0,0.0,1857.9999971999998,1857.9999971999998,0.8125,0.8125,1.0,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.11525905795861036,0.11525905795861036,same_candidate_due_to_structure_dominance
multi_item_capacity_0017,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1501.0,1501.0,0.71875,0.71875,0.875,,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.14294375095050782,0.14294375095050782,same_candidate_due_to_structure_dominance
multi_item_capacity_0018,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,1158.0,1158.0,0.71875,0.71875,0.875,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.13321934395935386,0.13321934395935386,same_candidate_due_to_structure_dominance
multi_item_capacity_0019,multi_item_capacity,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,0.0,0.0,1349.0000019999998,1349.0000019999998,0.71875,0.71875,0.875,,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Infeasible,Infeasible,0.12127174797933549,0.12127174797933549,same_candidate_due_to_structure_dominance
single_item_multi_period_0000,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,666.0,666.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11574855702929199,0.11574855702929199,same_candidate_due_to_structure_dominance
single_item_multi_period_0001,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,116.0,116.0,0.8571428571428571,0.8571428571428571,1.0,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10326156904920936,0.10326156904920936,same_candidate_due_to_structure_dominance
single_item_multi_period_0002,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,472.0,472.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1077259499579668,0.1077259499579668,same_candidate_due_to_structure_dominance
single_item_multi_period_0003,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,700.0,700.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.09968588792253286,0.09968588792253286,same_candidate_due_to_structure_dominance
single_item_multi_period_0004,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,147.0,147.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.09703803202137351,0.09703803202137351,same_candidate_due_to_structure_dominance
single_item_multi_period_0005,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,588.0,588.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.09265399095602334,0.09265399095602334,same_candidate_due_to_structure_dominance
single_item_multi_period_0006,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1090.0,1090.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1017393369693309,0.1017393369693309,same_candidate_due_to_structure_dominance
single_item_multi_period_0007,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,468.0,468.0,0.8571428571428571,0.8571428571428571,1.0,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10481911490205675,0.10481911490205675,same_candidate_due_to_structure_dominance
single_item_multi_period_0008,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,585.0,585.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.09731206705328077,0.09731206705328077,same_candidate_due_to_structure_dominance
single_item_multi_period_0009,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,630.0,630.0,0.8571428571428571,0.8571428571428571,1.0,,0.5,0.5,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.09629140899050981,0.09629140899050981,same_candidate_due_to_structure_dominance
single_item_multi_period_0010,single_item_multi_period,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,860.0,860.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10031301702838391,0.10031301702838391,same_candidate_due_to_structure_dominance
single_item_multi_period_0011,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,182.0,182.0,0.8571428571428571,0.8571428571428571,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10072180500719696,0.10072180500719696,same_candidate_due_to_structure_dominance
single_item_multi_period_0012,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,438.0,438.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10228451201692224,0.10228451201692224,same_candidate_due_to_structure_dominance
single_item_multi_period_0013,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,920.0,920.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10661379806697369,0.10661379806697369,same_candidate_due_to_structure_dominance
single_item_multi_period_0014,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,580.0,580.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10697848501149565,0.10697848501149565,same_candidate_due_to_structure_dominance
single_item_multi_period_0015,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,304.0,304.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11069731402676553,0.11069731402676553,same_candidate_due_to_structure_dominance
single_item_multi_period_0016,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,150.0,150.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10625031497329473,0.10625031497329473,same_candidate_due_to_structure_dominance
single_item_multi_period_0017,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,972.0,972.0,0.8571428571428571,0.8571428571428571,1.0,,0.625,0.625,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11271449492778629,0.11271449492778629,same_candidate_due_to_structure_dominance
single_item_multi_period_0018,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,616.0,616.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10796734306495637,0.10796734306495637,same_candidate_due_to_structure_dominance
single_item_multi_period_0019,single_item_multi_period,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,827.0,827.0,0.8571428571428571,0.8571428571428571,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10551648703403771,0.10551648703403771,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0000,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k0,0,False,1.0,0.0,444.0,896.0,0.8611111111111112,0.8611111111111112,1.0,,0.8571428571428571,0.14285714285714285,6,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10549893300049007,0.13003002002369612,structure_selected_wrong_objective
single_item_multi_period_shortage_0001,single_item_multi_period_shortage,Qwen3-8B_k3,3,Qwen3-8B_k0,0,False,1.0,0.0,740.0,1136.0,0.8611111111111112,0.8611111111111112,1.0,,0.625,0.25,5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10852014203555882,0.11892156198155135,structure_selected_wrong_objective
single_item_multi_period_shortage_0002,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,524.0,524.0,0.8611111111111112,0.8611111111111112,1.0,,0.875,0.875,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10523497802205384,0.10523497802205384,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0003,single_item_multi_period_shortage,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,420.0,420.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11401893594302237,0.11401893594302237,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0004,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,0.0,0.0,1438.0,1438.0,0.8611111111111112,0.8611111111111112,1.0,,0.5,0.5,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11054465698543936,0.11054465698543936,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0005,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,0.0,0.0,1003.0,1003.0,0.8611111111111112,0.8611111111111112,1.0,,0.14285714285714285,0.14285714285714285,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10404243692755699,0.10404243692755699,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0006,single_item_multi_period_shortage,Qwen3-8B_k6,6,Qwen3-8B_k6,6,True,1.0,1.0,198.0,198.0,0.8611111111111112,0.8611111111111112,1.0,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.1108978510601446,0.1108978510601446,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0007,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,815.0,815.0,0.8611111111111112,0.8611111111111112,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.0977792349876836,0.0977792349876836,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0008,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,810.0,810.0,0.8611111111111112,0.8611111111111112,1.0,,0.625,0.625,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11601664090994745,0.11601664090994745,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0009,single_item_multi_period_shortage,Qwen3-8B_k4,4,Qwen3-8B_k1,1,False,0.0,1.0,442.0,402.0,0.8611111111111112,0.8611111111111112,1.0,,0.5714285714285714,0.2857142857142857,4,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11330784007441252,0.11520073795691133,bestofk_selected_different_correct_candidate
single_item_multi_period_shortage_0010,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,164.0,164.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.14118554594460875,0.14118554594460875,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0011,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,228.0,228.0,0.8611111111111112,0.8611111111111112,1.0,,0.8571428571428571,0.8571428571428571,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10887305508367717,0.10887305508367717,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0012,single_item_multi_period_shortage,Qwen3-8B_k0,0,Qwen3-8B_k0,0,True,1.0,1.0,1015.0,1015.0,0.8444444444444444,0.8444444444444444,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10346530191600323,0.10346530191600323,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0013,single_item_multi_period_shortage,Qwen3-8B_k3,3,Qwen3-8B_k3,3,True,1.0,1.0,905.0,905.0,0.8611111111111112,0.8611111111111112,1.0,,1.0,1.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.10613105201628059,0.10613105201628059,same_candidate_due_to_structure_dominance
single_item_multi_period_shortage_0014,single_item_multi_period_shortage,Qwen3-8B_k1,1,Qwen3-8B_k1,1,True,1.0,1.0,648.0,648.0,0.8611111111111112,0.8611111111111112,1.0,,0.75,0.75,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Optimal,Optimal,0.11303267406765372,0.11303267406765372,same_candidate_due_to_structure_dominance
